-1.500000000000000000e+01 7.873012200667602651e-31
-1.482412060301507495e+01 2.389572377334172329e-28
-1.464824120603014990e+01 5.336918298785420330e-26
-1.447236180904522662e+01 8.778454619031403148e-24
-1.429648241206030157e+01 1.064607441762699800e-21
-1.412060301507537652e+01 9.533416195015194444e-20
-1.394472361809045147e+01 6.315948017581837672e-18
-1.376884422110552819e+01 3.103478053184745415e-16
-1.359296482412060314e+01 1.134639191385518988e-14
-1.341708542713567809e+01 3.098600701626894774e-13
-1.324120603015075304e+01 6.350390451534654521e-12
-1.306532663316582976e+01 9.819686165752873643e-11
-1.288944723618090471e+01 1.152559972983387838e-09
-1.271356783919597966e+01 1.033641357715342388e-08
-1.253768844221105461e+01 7.135895412075030629e-08
-1.236180904522613133e+01 3.825947405259139977e-07
-1.218592964824120628e+01 1.610836469413417452e-06
-1.201005025125628123e+01 5.401035624136120832e-06
-1.183417085427135618e+01 1.467124746688722831e-05
-1.165829145728643113e+01 3.294415571634226771e-05
-1.148241206030150785e+01 6.261830203621712504e-05
-1.130653266331658280e+01 1.036107809778354539e-04
-1.113065326633165775e+01 1.537757905278286743e-04
-1.095477386934673447e+01 2.100027177715124867e-04
-1.077889447236180942e+01 2.690352709108378591e-04
-1.060301507537688437e+01 3.291748626922025084e-04
-1.042713567839195932e+01 3.898395225871523228e-04
-1.025125628140703427e+01 4.479304053908335619e-04
-1.007537688442210921e+01 5.009078195725140013e-04
-9.899497487437185939e+00 5.528883705435129426e-04
-9.723618090452260887e+00 6.062518961062890325e-04
-9.547738693467337612e+00 6.525391246832801338e-04
-9.371859296482412560e+00 6.866864091602225672e-04
-9.195979899497487509e+00 7.200450816274970743e-04
-9.020100502512562457e+00 7.611001029829116008e-04
-8.844221105527637405e+00 7.959276147169173270e-04
-8.668341708542712354e+00 8.085811444298354441e-04
-8.492462311557787302e+00 8.095745003899674965e-04
-8.316582914572864027e+00 8.223891979032434650e-04
-8.140703517587938975e+00 8.454097023031096388e-04
-7.964824120603014812e+00 8.494216005120703520e-04
-7.788944723618089760e+00 8.193902201208812935e-04
-7.613065326633165597e+00 7.766305193837763805e-04
-7.437185929648240545e+00 7.474973685627760720e-04
-7.261306532663316382e+00 7.257868217501404475e-04
-7.085427135678391330e+00 6.765423049994079199e-04
-6.909547738693467167e+00 5.718733914812088644e-04
-6.733668341708542115e+00 4.159674933969508969e-04
-6.557788944723617064e+00 2.295018401847549229e-04
-6.381909547738692012e+00 1.415913778250250879e-05
-6.206030150753768737e+00 -2.418583238864215220e-04
-6.030150753768843686e+00 -5.109511783208290714e-04
-5.854271356783918634e+00 -7.170865876474387651e-04
-5.678391959798993582e+00 -8.078983418656492154e-04
-5.502512562814070307e+00 -8.019857145287246671e-04
-5.326633165829145256e+00 -7.454560490666131039e-04
-5.150753768844220204e+00 -6.650517461788623503e-04
-4.974874371859295152e+00 -5.815031949624211317e-04
-4.798994974874371877e+00 -5.204899849482135486e-04
-4.623115577889446826e+00 -4.867502101149158498e-04
-4.447236180904521774e+00 -4.515452419178230957e-04
-4.271356783919596722e+00 -3.647623163990572652e-04
-4.095477386934673447e+00 -1.569670476964084987e-04
-3.919597989949748396e+00 2.646200219953187853e-04
-3.743718592964823344e+00 9.858241225754980908e-04
-3.567839195979898292e+00 2.014135049691842885e-03
-3.391959798994973241e+00 3.237784730534214346e-03
-3.216080402010049966e+00 4.478295880036194283e-03
-3.040201005025124914e+00 5.596080093631898913e-03
-2.864321608040199862e+00 6.572011739454512377e-03
-2.688442211055274811e+00 7.505972670540438790e-03
-2.512562814070351536e+00 8.499741957561110159e-03
-2.336683417085426484e+00 9.520663588181332154e-03
-2.160804020100501432e+00 1.042033934601020034e-02
-1.984924623115576381e+00 1.105257618041031661e-02
-1.809045226130653106e+00 1.129057780355327729e-02
-1.633165829145728054e+00 1.101179611751770988e-02
-1.457286432160803002e+00 1.021812639758587320e-02
-1.281407035175877951e+00 9.162250701933724942e-03
-1.105527638190954676e+00 8.219312247660716039e-03
-9.296482412060296241e-01 7.564089481825179984e-03
-7.537688442211045725e-01 7.074110712900277646e-03
-5.778894472361795209e-01 6.617301413969603301e-03
-4.020100502512544693e-01 6.281949154922948815e-03
-2.261306532663311941e-01 6.243087561055293833e-03
-5.025125628140614253e-02 6.603098721153149303e-03
1.256281407035189090e-01 7.483587029812293137e-03
3.015075376884439606e-01 9.063462990128941937e-03
4.773869346733672359e-01 1.131708210862486866e-02
6.532663316582922874e-01 1.382750868350436993e-02
8.291457286432173390e-01 1.601955005013432423e-02
1.005025125628140614e+00 1.750727059598764998e-02
1.180904522613065666e+00 1.825321908374368668e-02
1.356783919597990717e+00 1.857920561641297763e-02
1.532663316582915769e+00 1.886992833277609596e-02
1.708542713567840821e+00 1.910886828512408861e-02
1.884422110552765872e+00 1.904888967959777676e-02
2.060301507537690924e+00 1.892482010010144294e-02
2.236180904522615975e+00 1.937609878235381153e-02
2.412060301507537474e+00 2.049188844909394930e-02
2.587939698492462526e+00 2.168387822090006925e-02
2.763819095477387577e+00 2.270874542140115943e-02
2.939698492462312629e+00 2.399667843771769934e-02
3.115577889447237681e+00 2.573897870804467067e-02
3.291457286432162732e+00 2.742903066680541999e-02
3.467336683417087784e+00 2.859101500483899813e-02
3.643216080402012835e+00 2.931133674718296861e-02
3.819095477386934334e+00 2.966377236780545421e-02
3.994974874371859386e+00 2.921310745414668064e-02
4.170854271356784437e+00 2.778007235144552139e-02
4.346733668341709489e+00 2.619694547792279435e-02
4.522613065326634540e+00 2.536872767408548945e-02
4.698492462311559592e+00 2.503123973858963416e-02
4.874371859296484644e+00 2.434845093066251298e-02
5.050251256281409695e+00 2.316437049260648001e-02
5.226130653266334747e+00 2.190116117029853454e-02
5.402010050251256246e+00 2.084573764699982137e-02
5.577889447236181297e+00 2.005152467312121267e-02
5.753768844221106349e+00 1.943936861658028190e-02
5.929648241206031400e+00 1.877175665300867199e-02
6.105527638190956452e+00 1.785448245866397624e-02
6.281407035175881504e+00 1.675034546656777729e-02
6.457286432160806555e+00 1.560299664023539687e-02
6.633165829145731607e+00 1.438126925039163832e-02
6.809045226130653106e+00 1.293507113269734901e-02
6.984924623115578157e+00 1.121899646411556387e-02
7.160804020100503209e+00 9.376656213149594035e-03
7.336683417085428260e+00 7.641526217432787101e-03
7.512562814070353312e+00 6.191965945651796248e-03
7.688442211055278364e+00 5.061575699718293304e-03
7.864321608040203415e+00 4.169938740371350802e-03
8.040201005025128467e+00 3.426351384619826228e-03
8.216080402010053518e+00 2.772631690776924170e-03
8.391959798994975017e+00 2.182854023759667542e-03
8.567839195979900069e+00 1.668663087880470613e-03
8.743718592964825120e+00 1.245254683083776501e-03
8.919597989949750172e+00 8.996424172932925619e-04
9.095477386934675224e+00 6.138742381057717915e-04
9.271356783919600275e+00 3.854013692252738956e-04
9.447236180904525327e+00 2.169834695807324452e-04
9.623115577889450378e+00 1.064671319547602380e-04
9.798994974874371877e+00 4.431850658896084187e-05
9.974874371859296929e+00 1.532027750533409999e-05
1.015075376884422198e+01 4.317454990970224731e-06
1.032663316582914703e+01 9.726968152981234187e-07
1.050251256281407208e+01 1.716147606736038461e-07
1.067839195979899714e+01 2.326460372960762765e-08
1.085427135678392219e+01 2.386644840711348437e-09
1.103015075376884724e+01 1.832654275422373199e-10
1.120603015075377229e+01 1.045679168071573935e-11
1.138190954773869379e+01 4.412789600974967953e-13
1.155778894472361884e+01 1.382311611655990419e-14
1.173366834170854389e+01 4.238920513088077825e-15
1.190954773869346894e+01 1.255171900174956655e-13
1.208542713567839400e+01 2.961205033107788505e-12
1.226130653266331905e+01 5.164115610612502749e-11
1.243718592964824410e+01 6.675240404279036247e-10
1.261306532663316915e+01 6.418977813622453508e-09
1.278894472361809065e+01 4.612925540399162392e-08
1.296482412060301570e+01 2.490193457707950011e-07
1.314070351758794075e+01 1.014257700488811754e-06
1.331658291457286580e+01 3.116290779898021612e-06
1.349246231155779085e+01 7.106933643727792572e-06
1.366834170854271591e+01 1.116550052635740521e-05
1.384422110552764096e+01 7.598371111442643204e-06
1.402010050251256601e+01 -1.986175744146035418e-05
1.419597989949749106e+01 -9.524044966549779243e-05
1.437185929648241256e+01 -2.452074507103748908e-04
1.454773869346733761e+01 -4.911508040714907984e-04
1.472361809045226266e+01 -8.424818851524466324e-04
1.489949748743718771e+01 -1.297956077270207443e-03
1.507537688442211277e+01 -1.852705748480685264e-03
1.525125628140703782e+01 -2.496174988842278768e-03
1.542713567839196287e+01 -3.206129105508573503e-03
1.560301507537688792e+01 -3.967808606436597739e-03
1.577889447236180942e+01 -4.808352035927047907e-03
1.595477386934673447e+01 -5.785932711678209127e-03
1.613065326633165952e+01 -6.921625034907735383e-03
1.630653266331658457e+01 -8.158826690931828343e-03
1.648241206030150963e+01 -9.429773195146890635e-03
1.665829145728643468e+01 -1.075713748947922446e-02
1.683417085427135973e+01 -1.223312722080768279e-02
1.701005025125628123e+01 -1.393900965023757432e-02
1.718592964824120628e+01 -1.597522642380334174e-02
1.736180904522613133e+01 -1.845982768914311567e-02
1.753768844221105638e+01 -2.130758634658509038e-02
1.771356783919598143e+01 -2.402176610423332331e-02
1.788944723618090649e+01 -2.590535025738342420e-02
1.806532663316583154e+01 -2.655014864159383273e-02
1.824120603015075659e+01 -2.590436088312393983e-02
1.841708542713568164e+01 -2.402987335873772723e-02
1.859296482412060669e+01 -2.139787539046953541e-02
1.876884422110553174e+01 -1.921839924881472289e-02
1.894472361809045680e+01 -1.864476943951491258e-02
1.912060301507538185e+01 -1.959437083802997859e-02
1.929648241206030690e+01 -2.078219385310474746e-02
1.947236180904523195e+01 -2.095915522471665515e-02
1.964824120603014990e+01 -2.001485298347494696e-02
1.982412060301507495e+01 -1.883260626219181513e-02
2.000000000000000000e+01 -1.818713322048279638e-02
