-1.500000000000000000e+01 9.932326563757167680e-31
-1.482412060301507495e+01 3.014603890601905500e-28
-1.464824120603014990e+01 6.732876069493058675e-26
-1.447236180904522662e+01 1.107460218715103174e-23
-1.429648241206030157e+01 1.343072832480628024e-21
-1.412060301507537652e+01 1.202703625583520541e-19
-1.394472361809045147e+01 7.967986951774149974e-18
-1.376884422110552819e+01 3.915243219386841598e-16
-1.359296482412060314e+01 1.431422529002365867e-14
-1.341708542713567809e+01 3.909090122512100654e-13
-1.324120603015075304e+01 8.011438385799231356e-12
-1.306532663316582976e+01 1.238818484062056741e-10
-1.288944723618090471e+01 1.454030785586306523e-09
-1.271356783919597966e+01 1.304007071849529263e-08
-1.253768844221105461e+01 9.002404954052886576e-08
-1.236180904522613133e+01 4.826686192523702241e-07
-1.218592964824120628e+01 2.032176952560780318e-06
-1.201005025125628123e+01 6.813764346300353580e-06
-1.183417085427135618e+01 1.850875086498575089e-05
-1.165829145728643113e+01 4.156123542045589306e-05
-1.148241206030150785e+01 7.899713723229172236e-05
-1.130653266331658280e+01 1.307118655867249254e-04
-1.113065326633165775e+01 1.939983490866936016e-04
-1.095477386934673447e+01 2.649323434443135198e-04
-1.077889447236180942e+01 3.394058207833926754e-04
-1.060301507537688437e+01 4.152759007204620263e-04
-1.042713567839195932e+01 4.918083888656982596e-04
-1.025125628140703427e+01 5.650938866559367330e-04
-1.007537688442210921e+01 6.319284049407348320e-04
-9.899497487437185939e+00 6.975053142266929079e-04
-9.723618090452260887e+00 7.648269376166244495e-04
-9.547738693467337612e+00 8.232213435207671277e-04
-9.371859296482412560e+00 8.663004055814079460e-04
-9.195979899497487509e+00 9.083845813461033456e-04
-9.020100502512562457e+00 9.601782111698725034e-04
-8.844221105527637405e+00 1.004115424930442481e-03
-8.668341708542712354e+00 1.020078691099819950e-03
-8.492462311557787302e+00 1.021331875491360720e-03
-8.316582914572864027e+00 1.037498465558689019e-03
-8.140703517587938975e+00 1.066540357237270734e-03
-7.964824120603014812e+00 1.071601632643053113e-03
-7.788944723618089760e+00 1.033715056344442938e-03
-7.613065326633165597e+00 9.797708605537754079e-04
-7.437185929648240545e+00 9.430174604055690168e-04
-7.261306532663316382e+00 9.156281670498319031e-04
-7.085427135678391330e+00 8.535029461993928323e-04
-6.909547738693467167e+00 7.214561763606835293e-04
-6.733668341708542115e+00 5.247705554677410634e-04
-6.557788944723617064e+00 2.895317785309716677e-04
-6.381909547738692012e+00 1.786269059029526218e-05
-6.206030150753768737e+00 -3.051203013283986269e-04
-6.030150753768843686e+00 -6.445987676037726695e-04
-5.854271356783918634e+00 -9.046522452357849513e-04
-5.678391959798993582e+00 -1.019217290485033593e-03
-5.502512562814070307e+00 -1.011758119369601631e-03
-5.326633165829145256e+00 -9.404422007365763336e-04
-5.150753768844220204e+00 -8.390068450114598897e-04
-4.974874371859295152e+00 -7.336048116475979864e-04
-4.798994974874371877e+00 -6.566326044226358403e-04
-4.623115577889446826e+00 -6.140676428659420536e-04
-4.447236180904521774e+00 -5.696542428113999515e-04
-4.271356783919596722e+00 -4.601718319877991258e-04
-4.095477386934673447e+00 -1.980243318387807513e-04
-3.919597989949748396e+00 3.338356913059305686e-04
-3.743718592964823344e+00 1.243682451830379612e-03
-3.567839195979898292e+00 2.540964823229198942e-03
-3.391959798994973241e+00 4.084679975774434257e-03
-3.216080402010049966e+00 5.649666988272266342e-03
-3.040201005025124914e+00 7.059825839167838124e-03
-2.864321608040199862e+00 8.291028276679931336e-03
